,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
7401,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']"", ""['조명', '천장등', '펜던트조명']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.004507888805409466,0.1684823441021788,0.0018782870022539444,0.4166666666666667,2.47305834262356,0.001118787329366587,1.4254588386819795
6093,"[""['데코·식물', '플라워·식물', '조화', '조화꽃']"", ""['가구', '의자', '인테리어의자']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.0031930879038317055,0.1684823441021788,0.001314800901577761,0.4117647058823529,2.4439635385926946,0.0007768219666158828,1.413580015026296
6105,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]","[""['가구', '의자', '인테리어의자']""]",0.0031930879038317055,0.22689706987227648,0.001314800901577761,0.4117647058823529,1.8147643163225555,0.0005902986123537378,1.31427498121713
803,"[""['데코·식물', '홈갤러리', '그림·사진', '추상화']""]","[""['가구', '소파', '일반소파']""]",0.007325319308790383,0.16829451540195342,0.003005259203606311,0.4102564102564103,2.437728937728938,0.0017724481403688613,1.4102832130140792
5036,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]","[""['가구', '소파', '일반소파']""]",0.003756574004507889,0.16829451540195342,0.0015026296018031556,0.4,2.3767857142857145,0.0008704188001429249,1.386175807663411
6068,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['가구', '의자', '인테리어의자']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.004320060105184072,0.1684823441021788,0.0016904583020285499,0.3913043478260869,2.3225243565508213,0.0009626044488448323,1.3660647204035634
7707,"[""['데코·식물', '시계', '벽시계']"", ""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['조명', '단스탠드']""]",0.0033809166040570998,0.15326821938392185,0.001314800901577761,0.3888888888888889,2.5373093681917216,0.0007966138337883935,1.3855610955535822
3020,"[""['데코·식물', '플라워·식물', '조화', '조화가지']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.005447032306536439,0.0640495867768595,0.002066115702479339,0.37931034482758624,5.922135706340379,0.001717235534085476,1.5079201101928377
5320,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']"", ""['가전', '음향가전', '스피커', '블루투스·인공지능스피커']""]","[""['가구', '소파', '일반소파']""]",0.003005259203606311,0.16829451540195342,0.0011269722013523666,0.37499999999999994,2.2282366071428568,0.0006212035600241819,1.3307287753568746
6639,"[""['데코·식물', '인테리어소품', '장식소품']"", ""['조명', '천장등', '펜던트조명']""]","[""['가구', '의자', '인테리어의자']""]",0.003005259203606311,0.22689706987227648,0.0011269722013523666,0.37499999999999994,1.65273178807947,0.0004450876938474034,1.2369646882043575
7719,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['패브릭', '쿠션·방석', '쿠션']""]","[""['조명', '장스탠드']""]",0.0035687453042824945,0.0777610818933133,0.001314800901577761,0.3684210526315789,4.737859140605136,0.0010372914057150727,1.4602116203355873
4106,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']"", ""['가구', '서랍·수납장', '수납장']""]","[""['조명', '단스탠드']""]",0.003756574004507889,0.15326821938392185,0.001314800901577761,0.35000000000000003,2.2835784313725496,0.0007390374929229082,1.3026642778708897
2740,"[""['데코·식물', '데스크·디자인문구', '데스크테리어', '모니터받침대']""]","[""['가전', '컴퓨터·노트북', '컴퓨터', 'PC액세서리']""]",0.004883546205860256,0.01145755071374906,0.0016904583020285499,0.3461538461538461,30.21185372005044,0.0016345048237119692,1.51188845184956
6676,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']"", ""['조명', '천장등', '펜던트조명']""]","[""['가구', '의자', '인테리어의자']""]",0.004507888805409466,0.22689706987227648,0.0015026296018031556,0.33333333333333337,1.4690949227373071,0.00047980284054571103,1.1596543951915852
6652,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']"", ""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['가구', '의자', '인테리어의자']""]",0.0033809166040570998,0.22689706987227648,0.0011269722013523666,0.3333333333333333,1.4690949227373067,0.0003598521304092831,1.159654395191585
6646,"[""['데코·식물', '플라워·식물', '식물', '중대형식물']"", ""['조명', '단스탠드']""]","[""['가구', '의자', '인테리어의자']""]",0.0039444027047332835,0.22689706987227648,0.001314800901577761,0.3333333333333333,1.4690949227373067,0.00041982748547749697,1.159654395191585
5402,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['가구', '소파', '일반소파']""]","[""['패브릭', '쿠션·방석', '쿠션']""]",0.006386175807663411,0.05709992486851991,0.002066115702479339,0.3235294117647059,5.666021671826625,0.0017014655436645987,1.3938522849769706
6104,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']"", ""['가구', '의자', '인테리어의자']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.004132231404958678,0.1684823441021788,0.001314800901577761,0.3181818181818182,1.8885172798216279,0.0006185928680976834,1.2195592286501378
7718,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['조명', '장스탠드']""]","[""['패브릭', '쿠션·방석', '쿠션']""]",0.004132231404958678,0.05709992486851991,0.001314800901577761,0.3181818181818182,5.572368421052631,0.001078850798815282,1.3829201101928374
8380,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['패브릭', '쿠션·방석', '쿠션']""]","[""['가구', '소파', '일반소파']"", ""['조명', '장스탠드']""]",0.0035687453042824945,0.027610818933132983,0.0011269722013523666,0.3157894736842105,11.437164339419978,0.0010284362209373541,1.4211841877131133
6626,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['가구', '의자', '인테리어의자']""]","[""['조명', '단스탠드']""]",0.004320060105184072,0.15326821938392185,0.001314800901577761,0.30434782608695654,1.9857203751065646,0.0006526729816246803,1.2171769346356123
6670,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']"", ""['조명', '장스탠드']""]","[""['가구', '의자', '인테리어의자']""]",0.004320060105184072,0.22689706987227648,0.001314800901577761,0.30434782608695654,1.3413475381514541,0.0003345919220393767,1.1113354620586025
7737,"[""['데코·식물', '캔들·디퓨저', '캔들홀더·워머', '캔들홀더']"", ""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['조명', '단스탠드']""]",0.003756574004507889,0.15326821938392185,0.0011269722013523666,0.3,1.9573529411764707,0.0005512087926975137,1.2096168294515401
5391,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['가구', '소파', '일반소파']""]","[""['조명', '장스탠드']""]",0.006386175807663411,0.0777610818933133,0.0018782870022539444,0.29411764705882354,3.782324524012504,0.0013816910622891337,1.3065051339844729
805,"[""['데코·식물', '홈갤러리', '그림·사진', '팝아트·빈티지']""]","[""['가구', '소파', '일반소파']""]",0.0039444027047332835,0.16829451540195342,0.0011269722013523666,0.2857142857142857,1.697704081632653,0.0004631508596091243,1.1643876784372653
7748,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']"", ""['패브릭', '이불·이불솜', '이불', '이불커버']""]","[""['조명', '단스탠드']""]",0.005259203606311044,0.15326821938392185,0.0015026296018031556,0.2857142857142857,1.8641456582633054,0.0006965608296863615,1.1854244928625093
2003,"[""['데코·식물', '데스크·디자인문구', '데스크테리어', '데스크매트·마우스패드']""]","[""['가구', '테이블·식탁·책상', '책상', '일반책상']""]",0.004695717505634861,0.043200601051840724,0.001314800901577761,0.28,6.481391304347826,0.0011119430829646848,1.3288880540946657
1190,"[""['데코·식물', '홈갤러리', '그림·사진', '식물·꽃']""]","[""['가구', '의자', '인테리어의자']""]",0.0067618332081141996,0.22689706987227648,0.0018782870022539444,0.2777777777777778,1.2242457689477557,0.00034404686036777743,1.0704502109460787
3128,"[""['데코·식물', '홈갤러리', '그림·사진', '식물·꽃']""]","[""['조명', '단스탠드']""]",0.0067618332081141996,0.15326821938392185,0.0018782870022539444,0.2777777777777778,1.8123638344226582,0.0008419128666752092,1.1723978500838006
3022,"[""['데코·식물', '플라워·식물', '조화', '조화가지']""]","[""['조명', '천장등', '펜던트조명']""]",0.005447032306536439,0.14556724267468069,0.0015026296018031556,0.27586206896551724,1.895083426028921,0.0007097201281807402,1.1799309505921076
8378,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['조명', '장스탠드']""]","[""['가구', '소파', '일반소파']"", ""['패브릭', '쿠션·방석', '쿠션']""]",0.004132231404958678,0.025356874530428248,0.0011269722013523666,0.2727272727272727,10.755555555555555,0.0010221917280861341,1.3401342975206612
1162,"[""['데코·식물', '인테리어소품', '트레이·보석함']""]","[""['가구', '의자', '인테리어의자']""]",0.006949661908339595,0.22689706987227648,0.0018782870022539444,0.27027027027027023,1.1911580454626811,0.00030142907864871707,1.0594373486935469
3050,"[""['데코·식물', '플라워·식물', '조화', '조화행잉플랜트']""]","[""['조명', '단스탠드']""]",0.004883546205860256,0.15326821938392185,0.001314800901577761,0.2692307692307692,1.7565987933634992,0.0005663084703264522,1.1586855945272647
1167,"[""['데코·식물', '캔들·디퓨저', '인센스·홀더', '인센스홀더·트레이']""]","[""['가구', '의자', '인테리어의자']""]",0.004883546205860256,0.22689706987227648,0.001314800901577761,0.2692307692307692,1.1865766683647478,0.00020673857688219602,1.0579303254379373
7725,"[""['데코·식물', '인테리어소품', '장식소품']"", ""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['조명', '단스탠드']""]",0.004883546205860256,0.15326821938392185,0.001314800901577761,0.2692307692307692,1.7565987933634992,0.0005663084703264522,1.1586855945272647
3249,"[""['데코·식물', '홈갤러리', '패브릭포스터', '풍경·자연']""]","[""['조명', '단스탠드']""]",0.010518407212622089,0.15326821938392185,0.0028174305033809165,0.26785714285714285,1.7476365546218489,0.0012052929591473284,1.1565117003536676
3176,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['조명', '단스탠드']""]",0.036626596543951916,0.15326821938392185,0.009767092411720512,0.26666666666666666,1.7398692810457517,0.004153399177335696,1.154634246294652
7400,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]","[""['조명', '천장등', '펜던트조명']""]",0.007137490608564989,0.14556724267468069,0.0018782870022539444,0.2631578947368421,1.8078098471986417,0.0008393021747487104,1.1595873135129333
5878,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['가구', '의자', '인테리어의자']""]","[""['가구', '테이블·식탁·책상', '사이드테이블']""]",0.004320060105184072,0.07344102178812922,0.0011269722013523666,0.2608695652173913,3.552096074724786,0.0008097025730415153,1.2535797940513547
5434,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']"", ""['조명', '장스탠드']""]","[""['가구', '소파', '일반소파']""]",0.004320060105184072,0.16829451540195342,0.0011269722013523666,0.2608695652173913,1.5500776397515528,0.00039992977944310125,1.125248596809122
7408,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]","[""['조명', '단스탠드']""]",0.006010518407212622,0.15326821938392185,0.0015026296018031556,0.25,1.6311274509803924,0.0005814081479553908,1.1289757074881042
2914,"[""['데코·식물', '인테리어소품', '트레이·보석함']""]","[""['조명', '단스탠드']""]",0.006949661908339595,0.15326821938392185,0.0016904583020285499,0.24324324324324323,1.5870429252782194,0.0006252959960170719,1.1188955672426746
6627,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['조명', '단스탠드']""]","[""['가구', '의자', '인테리어의자']""]",0.005447032306536439,0.22689706987227648,0.001314800901577761,0.2413793103448276,1.0638273578442567,7.888523172501537e-05,1.0190902260774537
5037,"[""['데코·식물', '인테리어소품', '모빌·가랜드']"", ""['가구', '소파', '일반소파']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.006386175807663411,0.1684823441021788,0.0015026296018031556,0.23529411764705885,1.39655059348154,0.0004266717318793991,1.0873692423279202
2961,"[""['데코·식물', '플라워·식물', '식물', '모종·씨앗']""]","[""['데코·식물', '플라워·식물', '식물', '소형식물']""]",0.005634861006761833,0.02066115702479339,0.001314800901577761,0.23333333333333334,11.293333333333333,0.0011983781535041696,1.277398490837226
777,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '소파', '일반소파']""]",0.04695717505634861,0.16829451540195342,0.010894064613072877,0.23199999999999998,1.3785357142857142,0.0029914295923199937,1.0829498497370398
